PMX Bone Weight
0.410675,13.877,0.7339486,0.2046876,0.1540574,0.9666128,下半身,上半身,下半身,操作中心,0.5492225,0.3751816,0.07559592,0,False,0,0,0,0,0,0,0,0,0
-0.005321294,12.19289,1.325856,-0.0545891,0.2342826,0.9705191,下半身,左足D,右足D,操作中心,0.504732,0.436075,0.059193,0,False,0,0,0,0,0,0,0,0,0
4.213026E-05,13.79237,0.7531537,-0.04824976,0.2033448,0.9779046,下半身,上半身,下半身,操作中心,0.5108395,0.3743114,0.1148491,0,False,0,0,0,0,0,0,0,0,0
1.100469,13.02066,-0.7364841,0.6088443,-0.01089511,-0.7931761,下半身,下半身,,,0.680412,0.319588,0,0,False,0,0,0,0,0,0,0,0,0
1.101338,13.44195,-0.6829543,0.7733696,0.1962645,-0.6027711,下半身,下半身,上半身,操作中心,0.452961,0.400038,0.147001,0,False,0,0,0,0,0,0,0,0,0
1.202076,13.27752,-0.5667287,0.8651997,0.1614734,-0.4746849,下半身,下半身,上半身,操作中心,0.512633,0.384891,0.102476,0,False,0,0,0,0,0,0,0,0,0
0.9495483,12.73938,-0.8056234,0.4582049,-0.1100497,-0.8819849,下半身,下半身,,,0.739646,0.260354,0,0,False,0,0,0,0,0,0,0,0,0
-0.8779745,13.66079,0.5662982,-0.6512344,0.2686239,0.7097079,下半身,上半身,下半身,操作中心,0.5698964,0.2390968,0.1910068,0,False,0,0,0,0,0,0,0,0,0
-0.6209872,13.77069,0.6697642,-0.4183172,0.2185431,0.8815882,下半身,上半身,下半身,操作中心,0.5793264,0.3215477,0.09912591,0,False,0,0,0,0,0,0,0,0,0
-0.4818293,12.70317,1.106905,-0.1727802,0.357677,0.9175695,下半身,右足D,,,0.69305,0.30695,0,0,False,0,0,0,0,0,0,0,0,0
-0.1636041,12.52509,1.225115,-0.008007898,0.3399701,0.9402142,下半身,左足D,右足D,操作中心,0.6706773,0.2100198,0.1193029,0,False,0,0,0,0,0,0,0,0,0
-0.3262901,12.46246,1.227347,-0.1260816,0.3085364,0.9426252,下半身,右足D,左足D,操作中心,0.515656,0.397147,0.087197,0,False,0,0,0,0,0,0,0,0,0
-0.2845232,12.90238,1.061305,-0.02798628,0.3619457,0.9316996,下半身,下半身,右足D,操作中心,0.685334,0.180921,0.133745,0,False,0,0,0,0,0,0,0,0,0
-1.165442,13.7049,-0.06501483,-0.9605396,0.2547075,0.1116367,下半身,上半身,下半身,操作中心,0.580126,0.219584,0.20029,0,False,0,0,0,0,0,0,0,0,0
-1.093078,13.94219,-0.134154,-0.9783929,0.2041078,0.03277688,下半身,上半身,下半身,操作中心,0.484428,0.364061,0.151511,0,False,0,0,0,0,0,0,0,0,0
-1.086388,13.71109,0.2472345,-0.8883633,0.2499466,0.385052,下半身,上半身,下半身,操作中心,0.564376,0.250228,0.185396,0,False,0,0,0,0,0,0,0,0,0
4.213026E-05,13.79237,0.7531537,0.04824976,0.2033448,0.9779046,下半身,上半身,下半身,操作中心,0.5108395,0.3743114,0.1148491,0,False,0,0,0,0,0,0,0,0,0
-0.4105901,13.877,0.7339489,-0.2046571,0.1540574,0.9666128,下半身,上半身,下半身,操作中心,0.503034,0.402564,0.094402,0,False,0,0,0,0,0,0,0,0,0
-1.201997,13.27753,-0.5667261,-0.8651692,0.1614734,-0.4747154,下半身,下半身,,,0.534884,0.465116,0,0,False,0,0,0,0,0,0,0,0,0
0.5784445,13.56339,-0.9800831,0.351146,0.1036714,-0.9305398,下半身,下半身,上半身,操作中心,0.501007,0.307996,0.190997,0,False,0,0,0,0,0,0,0,0,0
0.8375372,13.59437,-0.8514667,0.5196387,0.1740165,-0.8364513,下半身,下半身,上半身,操作中心,0.4952535,0.2974217,0.2073248,0,False,0,0,0,0,0,0,0,0,0
0.8780569,13.66078,0.566295,0.6512344,0.2685934,0.7097079,下半身,上半身,下半身,操作中心,0.4847225,0.2682177,0.2470597,0,False,0,0,0,0,0,0,0,0,0
0.6210712,13.77068,0.6697618,0.4183172,0.2185431,0.8815882,下半身,上半身,下半身,操作中心,0.525286,0.328725,0.145989,0,False,0,0,0,0,0,0,0,0,0
1.08647,13.71109,0.2472317,0.8883633,0.2499466,0.385052,下半身,上半身,下半身,操作中心,0.528664,0.264772,0.206564,0,False,0,0,0,0,0,0,0,0,0
1.165524,13.70489,-0.06501803,0.9605396,0.2547075,0.1116367,下半身,上半身,下半身,操作中心,0.5026224,0.2674478,0.2299298,0,False,0,0,0,0,0,0,0,0,0
1.093162,13.94218,-0.1341536,0.9783929,0.2041078,0.03277688,下半身,上半身,下半身,操作中心,0.4796005,0.4495755,0.07082394,0,False,0,0,0,0,0,0,0,0,0
1.171843,13.62484,-0.3949886,0.9328898,0.2818079,-0.224189,下半身,下半身,上半身,操作中心,0.463092,0.321313,0.215595,0,False,0,0,0,0,0,0,0,0,0
1.026621,13.64157,-0.7007936,0.7385479,0.2453688,-0.6279489,下半身,下半身,上半身,操作中心,0.489157,0.29674,0.214103,0,False,0,0,0,0,0,0,0,0,0
0.3109261,13.54319,-1.061862,0.1221656,0.05224769,-0.9911191,下半身,下半身,上半身,操作中心,0.539468,0.294419,0.166113,0,False,0,0,0,0,0,0,0,0,0
3.957217E-05,13.54456,-1.061489,0,0.07593005,-0.9971007,下半身,下半身,上半身,操作中心,0.572223,0.270022,0.157755,0,False,0,0,0,0,0,0,0,0,0
-0.3108466,13.5432,-1.06186,-0.1221656,0.05224769,-0.9911191,下半身,下半身,上半身,操作中心,0.591061,0.244243,0.164696,0,False,0,0,0,0,0,0,0,0,0
-0.578365,13.56339,-0.9800797,-0.351146,0.1036714,-0.9305398,下半身,下半身,上半身,操作中心,0.629808,0.216188,0.154004,0,False,0,0,0,0,0,0,0,0,0
0.6819093,13.3888,0.7896977,0.4068117,0.3180334,0.8563493,下半身,下半身,上半身,操作中心,0.454442,0.393942,0.151616,0,False,0,0,0,0,0,0,0,0,0
0.4132792,13.25152,0.9194257,0.1354426,0.3046075,0.9427473,下半身,下半身,左足D,操作中心,0.743991,0.184679,0.07133,0,False,0,0,0,0,0,0,0,0,0
0.5165812,13.1482,0.93727,0.238383,0.3133946,0.9191258,下半身,下半身,左足D,操作中心,0.701112,0.192158,0.10673,0,False,0,0,0,0,0,0,0,0,0
0.6762943,12.98209,0.9418572,0.2843536,0.3138273,0.9057283,下半身,左足D,下半身,操作中心,0.589877,0.248299,0.161824,0,False,0,0,0,0,0,0,0,0,0
0.2274128,13.2509,0.9324354,-0.04037598,0.3202612,0.9464399,下半身,下半身,上半身,操作中心,0.780684,0.167043,0.052273,0,False,0,0,0,0,0,0,0,0,0
0.4904711,13.50974,0.8160912,0.233314,0.2965484,0.9260536,下半身,下半身,上半身,操作中心,0.409793,0.393826,0.196381,0,False,0,0,0,0,0,0,0,0,0
0.2238204,13.59659,0.8175799,0.008056886,0.2765892,0.9609363,下半身,下半身,上半身,操作中心,0.424715,0.335803,0.239482,0,False,0,0,0,0,0,0,0,0,0
4.06632E-05,13.25759,0.8904305,-0.1420637,0.2932523,0.9454024,下半身,下半身,上半身,操作中心,0.7649122,0.1787638,0.05632395,0,False,0,0,0,0,0,0,0,0,0
0.004585385,12.90829,1.005422,-0.1685088,0.3744716,0.91171,下半身,下半身,左足D,操作中心,0.715096,0.196185,0.088719,0,False,0,0,0,0,0,0,0,0,0
0.005699217,12.54543,1.198474,-0.1026248,0.3790493,0.9195227,下半身,左足D,,,0.683843,0.316157,0,0,False,0,0,0,0,0,0,0,0,0
4.159261E-05,13.59474,0.8084109,-0.04168829,0.2526627,0.9666433,下半身,下半身,上半身,操作中心,0.438723,0.322914,0.238363,0,False,0,0,0,0,0,0,0,0,0
0.8384156,13.19447,0.7926687,0.4409269,0.3438072,0.8288522,下半身,下半身,左足D,操作中心,0.661773,0.179698,0.158529,0,False,0,0,0,0,0,0,0,0,0
1.01158,13.37286,0.5712472,0.6733311,0.3214953,0.6653646,下半身,下半身,左足D,操作中心,0.471295,0.392272,0.136433,0,False,0,0,0,0,0,0,0,0,0
1.12451,13.48533,0.283533,0.8786584,0.247261,0.4083987,下半身,下半身,上半身,操作中心,0.465011,0.378915,0.156074,0,False,0,0,0,0,0,0,0,0,0
1.192164,13.49722,-0.01198828,0.9683523,0.1735282,0.1792047,下半身,下半身,上半身,操作中心,0.4815,0.353375,0.165125,0,False,0,0,0,0,0,0,0,0,0
1.237514,13.43204,-0.3112291,0.9645985,0.2322153,-0.1249428,下半身,下半身,上半身,操作中心,0.458569,0.405723,0.135708,0,False,0,0,0,0,0,0,0,0,0
-0.6818274,13.38881,0.7897019,-0.4067507,0.3178503,0.8564409,下半身,下半身,上半身,操作中心,0.5385144,0.3343597,0.1271259,0,False,0,0,0,0,0,0,0,0,0
-0.09369317,12.18744,1.33453,-0.0116716,0.2160066,0.9761956,下半身,左足D,右足D,操作中心,0.396642,0.318364,0.284994,0,False,0,0,0,0,0,0,0,0,0
-0.189422,12.14667,1.334778,-0.08482189,0.1959699,0.9768059,右足D,下半身,左足D,操作中心,0.389952,0.34972,0.260328,0,False,0,0,0,0,0,0,0,0,0
-0.6761481,12.98207,0.9418589,-0.2839081,0.3145075,0.9056368,下半身,右足D,下半身,操作中心,0.591524,0.247092,0.161384,0,False,0,0,0,0,0,0,0,0,0
-0.5183117,13.14939,0.9371475,-0.2391149,0.312662,0.919187,下半身,下半身,右足D,操作中心,0.676673,0.185636,0.137691,0,False,0,0,0,0,0,0,0,0,0
-0.838465,13.19448,0.7926708,-0.4406425,0.3437422,0.8290353,下半身,下半身,右足D,操作中心,0.656126,0.183575,0.160299,0,False,0,0,0,0,0,0,0,0,0
-1.011326,13.37287,0.5712534,-0.6732802,0.3216112,0.6653646,下半身,下半身,右足D,操作中心,0.562339,0.303172,0.134489,0,False,0,0,0,0,0,0,0,0,0
-1.124429,13.48533,0.2835374,-0.8786584,0.247261,0.4083987,下半身,下半身,上半身,操作中心,0.5629615,0.2821813,0.1548572,0,False,0,0,0,0,0,0,0,0,0
-1.192082,13.49722,-0.01198669,-0.9683523,0.1735282,0.1792047,下半身,下半身,上半身,操作中心,0.47796,0.393269,0.128771,0,False,0,0,0,0,0,0,0,0,0
-0.4903884,13.50974,0.8160945,-0.2332835,0.2965484,0.9260536,下半身,下半身,上半身,操作中心,0.530035,0.300568,0.169397,0,False,0,0,0,0,0,0,0,0,0
-0.4148513,13.25249,0.9194267,-0.1361601,0.3036396,0.9429609,下半身,下半身,右足D,操作中心,0.721345,0.186649,0.092006,0,False,0,0,0,0,0,0,0,0,0
-0.2273313,13.2509,0.932436,0.04028443,0.3202002,0.9464706,下半身,下半身,上半身,操作中心,0.7553263,0.1921328,0.05254095,0,False,0,0,0,0,0,0,0,0,0
0.004585385,12.90829,1.005422,0.1742814,0.3718202,0.91171,下半身,下半身,左足D,操作中心,0.715096,0.196185,0.088719,0,False,0,0,0,0,0,0,0,0,0
0.005699217,12.54543,1.198474,0.1233672,0.3728146,0.9195227,下半身,左足D,,,0.683843,0.316157,0,0,False,0,0,0,0,0,0,0,0,0
-0.005321294,12.19289,1.325856,0.06990498,0.2301856,0.9705191,下半身,左足D,右足D,操作中心,0.504732,0.436075,0.059193,0,False,0,0,0,0,0,0,0,0,0
-0.2237372,13.59659,0.8175806,-0.008056886,0.2765892,0.9609363,下半身,下半身,上半身,操作中心,0.449737,0.315936,0.234327,0,False,0,0,0,0,0,0,0,0,0
4.159261E-05,13.59474,0.8084109,0.04168829,0.2526627,0.9666433,下半身,下半身,上半身,操作中心,0.438723,0.322914,0.238363,0,False,0,0,0,0,0,0,0,0,0
4.06632E-05,13.25759,0.8904305,0.1420637,0.2932523,0.9454024,下半身,下半身,上半身,操作中心,0.7649122,0.1787638,0.05632395,0,False,0,0,0,0,0,0,0,0,0
-1.171762,13.62485,-0.394985,-0.9328898,0.2818079,-0.224189,下半身,下半身,上半身,操作中心,0.588673,0.278936,0.132391,0,False,0,0,0,0,0,0,0,0,0
-1.237434,13.43205,-0.3112257,-0.9645985,0.2322153,-0.1249428,下半身,下半身,上半身,操作中心,0.49448,0.430333,0.075187,0,False,0,0,0,0,0,0,0,0,0
